timetag,mouse X,mouse Y,right eye x,right eye y,left eye x,left eye y,error rigth x,error right y,error left x,error left y,pp left,pp right
6429.206806,-975.000000,86.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34702.000000,32313.000000,-34702.000000,32313.000000,0.000000,0.000000
6429.215376,-970.000000,86.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34697.000000,32313.000000,-34697.000000,32313.000000,0.000000,0.000000
6429.226458,-966.000000,86.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34693.000000,32313.000000,-34693.000000,32313.000000,0.000000,0.000000
6429.240520,-960.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34687.000000,32312.000000,-34687.000000,32312.000000,0.000000,0.000000
6429.269778,-959.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34686.000000,32312.000000,-34686.000000,32312.000000,0.000000,0.000000
6429.276764,-959.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34686.000000,32312.000000,-34686.000000,32312.000000,0.000000,0.000000
6429.283073,-959.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34686.000000,32312.000000,-34686.000000,32312.000000,0.000000,0.000000
6429.290129,-959.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34686.000000,32312.000000,-34686.000000,32312.000000,0.000000,0.000000
6429.298177,-959.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34686.000000,32312.000000,-34686.000000,32312.000000,0.000000,0.000000
6429.306924,-959.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34686.000000,32312.000000,-34686.000000,32312.000000,0.000000,0.000000
6429.315381,-959.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34686.000000,32312.000000,-34686.000000,32312.000000,0.000000,0.000000
6429.323583,-959.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34686.000000,32312.000000,-34686.000000,32312.000000,0.000000,0.000000
6429.332039,-959.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34686.000000,32312.000000,-34686.000000,32312.000000,0.000000,0.000000
6429.340201,-959.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34686.000000,32312.000000,-34686.000000,32312.000000,0.000000,0.000000
6429.348543,-959.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34686.000000,32312.000000,-34686.000000,32312.000000,0.000000,0.000000
6429.358672,-959.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34686.000000,32312.000000,-34686.000000,32312.000000,0.000000,0.000000
6429.383886,-959.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34686.000000,32312.000000,-34686.000000,32312.000000,0.000000,0.000000
6429.390962,-958.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32312.000000,-34685.000000,32312.000000,0.000000,0.000000
6429.400179,-958.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32312.000000,-34685.000000,32312.000000,0.000000,0.000000
6429.405246,-958.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32312.000000,-34685.000000,32312.000000,0.000000,0.000000
6429.411403,-958.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32312.000000,-34685.000000,32312.000000,0.000000,0.000000
6429.417162,-958.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32312.000000,-34685.000000,32312.000000,0.000000,0.000000
6429.422834,-958.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32312.000000,-34685.000000,32312.000000,0.000000,0.000000
6429.431802,-958.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32312.000000,-34685.000000,32312.000000,0.000000,0.000000
6429.440382,-958.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32312.000000,-34685.000000,32312.000000,0.000000,0.000000
6429.448536,-958.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32312.000000,-34685.000000,32312.000000,0.000000,0.000000
6429.456922,-958.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32312.000000,-34685.000000,32312.000000,0.000000,0.000000
6429.465175,-958.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32312.000000,-34685.000000,32312.000000,0.000000,0.000000
6429.473592,-958.000000,85.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32312.000000,-34685.000000,32312.000000,0.000000,0.000000
6429.495787,-958.000000,87.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32314.000000,-34685.000000,32314.000000,0.000000,0.000000
6429.502320,-958.000000,88.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32315.000000,-34685.000000,32315.000000,0.000000,0.000000
6429.508182,-958.000000,88.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32315.000000,-34685.000000,32315.000000,0.000000,0.000000
6434.248893,-1513.000000,529.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35240.000000,32756.000000,-35240.000000,32756.000000,0.000000,0.000000
6434.262230,-1513.000000,528.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35240.000000,32755.000000,-35240.000000,32755.000000,0.000000,0.000000
6434.270559,-1513.000000,528.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35240.000000,32755.000000,-35240.000000,32755.000000,0.000000,0.000000
6434.277755,-1513.000000,528.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35240.000000,32755.000000,-35240.000000,32755.000000,0.000000,0.000000
6434.302357,-1513.000000,528.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35240.000000,32755.000000,-35240.000000,32755.000000,0.000000,0.000000
6434.309082,-1513.000000,528.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35240.000000,32755.000000,-35240.000000,32755.000000,0.000000,0.000000
6434.317062,-1513.000000,528.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35240.000000,32755.000000,-35240.000000,32755.000000,0.000000,0.000000
6434.322972,-1513.000000,528.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35240.000000,32755.000000,-35240.000000,32755.000000,0.000000,0.000000
6436.524728,-847.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34574.000000,32319.000000,-34574.000000,32319.000000,0.000000,0.000000
6436.531068,-847.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34574.000000,32319.000000,-34574.000000,32319.000000,0.000000,0.000000
6436.539924,-847.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34574.000000,32319.000000,-34574.000000,32319.000000,0.000000,0.000000
6436.550128,-847.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34574.000000,32319.000000,-34574.000000,32319.000000,0.000000,0.000000
6436.556025,-847.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34574.000000,32319.000000,-34574.000000,32319.000000,0.000000,0.000000
6436.565671,-847.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34574.000000,32319.000000,-34574.000000,32319.000000,0.000000,0.000000
6436.572843,-847.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34574.000000,32319.000000,-34574.000000,32319.000000,0.000000,0.000000
6436.582136,-847.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34574.000000,32319.000000,-34574.000000,32319.000000,0.000000,0.000000
6436.604378,-847.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34574.000000,32319.000000,-34574.000000,32319.000000,0.000000,0.000000
6436.868357,-847.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34574.000000,32319.000000,-34574.000000,32319.000000,0.000000,0.000000
6436.875703,-848.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34575.000000,32319.000000,-34575.000000,32319.000000,0.000000,0.000000
6436.882079,-848.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34575.000000,32319.000000,-34575.000000,32319.000000,0.000000,0.000000
6436.890251,-848.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34575.000000,32319.000000,-34575.000000,32319.000000,0.000000,0.000000
6436.899187,-848.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34575.000000,32319.000000,-34575.000000,32319.000000,0.000000,0.000000
6436.921693,-848.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34575.000000,32319.000000,-34575.000000,32319.000000,0.000000,0.000000
6436.927842,-848.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34575.000000,32319.000000,-34575.000000,32319.000000,0.000000,0.000000
6436.934345,-848.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34575.000000,32319.000000,-34575.000000,32319.000000,0.000000,0.000000
6436.940740,-848.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34575.000000,32319.000000,-34575.000000,32319.000000,0.000000,0.000000
6437.040092,-851.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34578.000000,32319.000000,-34578.000000,32319.000000,0.000000,0.000000
6437.047678,-851.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34578.000000,32319.000000,-34578.000000,32319.000000,0.000000,0.000000
6437.052990,-851.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34578.000000,32319.000000,-34578.000000,32319.000000,0.000000,0.000000
6437.057846,-851.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34578.000000,32319.000000,-34578.000000,32319.000000,0.000000,0.000000
6437.068054,-851.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34578.000000,32319.000000,-34578.000000,32319.000000,0.000000,0.000000
6437.082806,-851.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34578.000000,32319.000000,-34578.000000,32319.000000,0.000000,0.000000
6437.088274,-851.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34578.000000,32319.000000,-34578.000000,32319.000000,0.000000,0.000000
6437.094129,-851.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34578.000000,32319.000000,-34578.000000,32319.000000,0.000000,0.000000
6437.100136,-851.000000,92.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34578.000000,32319.000000,-34578.000000,32319.000000,0.000000,0.000000
6437.206884,-853.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34580.000000,32320.000000,-34580.000000,32320.000000,0.000000,0.000000
6437.216130,-853.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34580.000000,32320.000000,-34580.000000,32320.000000,0.000000,0.000000
6437.222949,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.250478,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.256380,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.264219,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.361903,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.368972,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.378523,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.384256,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.389215,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.400271,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.406377,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.416605,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.422970,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.432732,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.439671,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.449326,-854.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34581.000000,32320.000000,-34581.000000,32320.000000,0.000000,0.000000
6437.723245,-855.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34582.000000,32320.000000,-34582.000000,32320.000000,0.000000,0.000000
6437.731527,-855.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34582.000000,32320.000000,-34582.000000,32320.000000,0.000000,0.000000
6437.740153,-855.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34582.000000,32320.000000,-34582.000000,32320.000000,0.000000,0.000000
6437.748724,-855.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34582.000000,32320.000000,-34582.000000,32320.000000,0.000000,0.000000
6437.756543,-855.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34582.000000,32320.000000,-34582.000000,32320.000000,0.000000,0.000000
6437.766285,-855.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34582.000000,32320.000000,-34582.000000,32320.000000,0.000000,0.000000
6437.773034,-855.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34582.000000,32320.000000,-34582.000000,32320.000000,0.000000,0.000000
6437.949732,-855.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34582.000000,32320.000000,-34582.000000,32320.000000,0.000000,0.000000
6437.956111,-855.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34582.000000,32320.000000,-34582.000000,32320.000000,0.000000,0.000000
6437.966547,-855.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34582.000000,32320.000000,-34582.000000,32320.000000,0.000000,0.000000
6437.972955,-855.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34582.000000,32320.000000,-34582.000000,32320.000000,0.000000,0.000000
6437.983805,-855.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34582.000000,32320.000000,-34582.000000,32320.000000,0.000000,0.000000
6437.989289,-855.000000,93.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34582.000000,32320.000000,-34582.000000,32320.000000,0.000000,0.000000
6439.240455,-1429.000000,556.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35156.000000,32783.000000,-35156.000000,32783.000000,0.000000,0.000000
6439.250488,-1428.000000,556.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35155.000000,32783.000000,-35155.000000,32783.000000,0.000000,0.000000
6439.256676,-1427.000000,556.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35154.000000,32783.000000,-35154.000000,32783.000000,0.000000,0.000000
6439.266455,-1425.000000,556.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35152.000000,32783.000000,-35152.000000,32783.000000,0.000000,0.000000
6439.273963,-1421.000000,556.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35148.000000,32783.000000,-35148.000000,32783.000000,0.000000,0.000000
6439.281714,-1417.000000,556.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35144.000000,32783.000000,-35144.000000,32783.000000,0.000000,0.000000
6439.289914,-1409.000000,556.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35136.000000,32783.000000,-35136.000000,32783.000000,0.000000,0.000000
6439.300199,-1397.000000,556.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35124.000000,32783.000000,-35124.000000,32783.000000,0.000000,0.000000
6439.305987,-1381.000000,555.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35108.000000,32782.000000,-35108.000000,32782.000000,0.000000,0.000000
6439.331034,-1276.000000,554.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-35003.000000,32781.000000,-35003.000000,32781.000000,0.000000,0.000000
6439.337422,-1233.000000,553.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34960.000000,32780.000000,-34960.000000,32780.000000,0.000000,0.000000
6439.343589,-1188.000000,550.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34915.000000,32777.000000,-34915.000000,32777.000000,0.000000,0.000000
6439.351523,-1147.000000,546.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34874.000000,32773.000000,-34874.000000,32773.000000,0.000000,0.000000
6439.359892,-1098.000000,544.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34825.000000,32771.000000,-34825.000000,32771.000000,0.000000,0.000000
6439.366781,-1054.000000,542.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34781.000000,32769.000000,-34781.000000,32769.000000,0.000000,0.000000
6439.372830,-1054.000000,542.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34781.000000,32769.000000,-34781.000000,32769.000000,0.000000,0.000000
6439.383072,-979.000000,535.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34706.000000,32762.000000,-34706.000000,32762.000000,0.000000,0.000000
6439.389753,-958.000000,533.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34685.000000,32760.000000,-34685.000000,32760.000000,0.000000,0.000000
6439.400915,-946.000000,532.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34673.000000,32759.000000,-34673.000000,32759.000000,0.000000,0.000000
6439.407370,-937.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34664.000000,32758.000000,-34664.000000,32758.000000,0.000000,0.000000
6439.439004,-912.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34639.000000,32757.000000,-34639.000000,32757.000000,0.000000,0.000000
6439.448032,-904.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34631.000000,32757.000000,-34631.000000,32757.000000,0.000000,0.000000
6439.453352,-895.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34622.000000,32757.000000,-34622.000000,32757.000000,0.000000,0.000000
6439.459348,-895.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34622.000000,32757.000000,-34622.000000,32757.000000,0.000000,0.000000
6439.475187,-880.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34607.000000,32757.000000,-34607.000000,32757.000000,0.000000,0.000000
6439.484217,-877.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34604.000000,32757.000000,-34604.000000,32757.000000,0.000000,0.000000
6439.489600,-876.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32757.000000,-34603.000000,32757.000000,0.000000,0.000000
6439.500344,-876.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32757.000000,-34603.000000,32757.000000,0.000000,0.000000
6439.505967,-876.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32757.000000,-34603.000000,32757.000000,0.000000,0.000000
6439.511783,-876.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32757.000000,-34603.000000,32757.000000,0.000000,0.000000
6439.517836,-876.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32757.000000,-34603.000000,32757.000000,0.000000,0.000000
6439.531838,-876.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32757.000000,-34603.000000,32757.000000,0.000000,0.000000
6439.553467,-876.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32757.000000,-34603.000000,32757.000000,0.000000,0.000000
6439.560709,-876.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32757.000000,-34603.000000,32757.000000,0.000000,0.000000
6439.567405,-876.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32757.000000,-34603.000000,32757.000000,0.000000,0.000000
6439.572707,-876.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32757.000000,-34603.000000,32757.000000,0.000000,0.000000
6439.581938,-876.000000,529.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32756.000000,-34603.000000,32756.000000,0.000000,0.000000
6439.589863,-876.000000,529.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32756.000000,-34603.000000,32756.000000,0.000000,0.000000
6439.598485,-876.000000,529.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32756.000000,-34603.000000,32756.000000,0.000000,0.000000
6439.606673,-876.000000,529.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32756.000000,-34603.000000,32756.000000,0.000000,0.000000
6439.614867,-876.000000,529.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32756.000000,-34603.000000,32756.000000,0.000000,0.000000
6439.623105,-876.000000,529.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32756.000000,-34603.000000,32756.000000,0.000000,0.000000
6439.631457,-876.000000,529.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32756.000000,-34603.000000,32756.000000,0.000000,0.000000
6439.658539,-876.000000,529.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32756.000000,-34603.000000,32756.000000,0.000000,0.000000
6439.664863,-876.000000,529.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34603.000000,32756.000000,-34603.000000,32756.000000,0.000000,0.000000
6439.671653,-877.000000,529.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34604.000000,32756.000000,-34604.000000,32756.000000,0.000000,0.000000
6439.677709,-878.000000,528.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34605.000000,32755.000000,-34605.000000,32755.000000,0.000000,0.000000
6439.683905,-878.000000,528.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34605.000000,32755.000000,-34605.000000,32755.000000,0.000000,0.000000
6439.690789,-879.000000,528.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34606.000000,32755.000000,-34606.000000,32755.000000,0.000000,0.000000
6439.697992,-880.000000,528.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34607.000000,32755.000000,-34607.000000,32755.000000,0.000000,0.000000
6439.706664,-883.000000,528.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34610.000000,32755.000000,-34610.000000,32755.000000,0.000000,0.000000
6439.717771,-887.000000,527.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34614.000000,32754.000000,-34614.000000,32754.000000,0.000000,0.000000
6439.733154,-893.000000,527.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34620.000000,32754.000000,-34620.000000,32754.000000,0.000000,0.000000
6439.738630,-893.000000,527.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34620.000000,32754.000000,-34620.000000,32754.000000,0.000000,0.000000
6439.766562,-944.000000,528.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34671.000000,32755.000000,-34671.000000,32755.000000,0.000000,0.000000
6439.772918,-944.000000,528.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34671.000000,32755.000000,-34671.000000,32755.000000,0.000000,0.000000
6439.778956,-969.000000,528.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34696.000000,32755.000000,-34696.000000,32755.000000,0.000000,0.000000
6439.785600,-984.000000,530.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34711.000000,32757.000000,-34711.000000,32757.000000,0.000000,0.000000
6439.793823,-996.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34723.000000,32758.000000,-34723.000000,32758.000000,0.000000,0.000000
6439.801143,-1001.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34728.000000,32758.000000,-34728.000000,32758.000000,0.000000,0.000000
6439.808708,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.817943,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.833206,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.839377,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.845871,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.851266,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.872890,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.879195,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.884520,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.890874,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.900080,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.906158,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.914971,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.923247,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.931466,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.940156,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
6439.948024,-1002.000000,531.000000,33727.000000,-32227.000000,33727.000000,-32227.000000,-34729.000000,32758.000000,-34729.000000,32758.000000,0.000000,0.000000
