right x, right y, right size, left x, left y, left size
4.521973,8.612061,22.097656,4.444824,9.196533,22.800781
4.522461,8.621338,22.101562,4.446777,9.185791,22.781250
4.549072,8.638672,22.046875,4.439453,9.195312,22.785156
4.537842,8.616699,22.093750,4.427979,9.183594,22.792969
4.559326,8.637939,22.046875,4.431885,9.193604,22.796875
4.555908,8.630127,22.050781,4.441162,9.194336,22.800781
4.553467,8.619873,22.058594,4.449951,9.199707,22.789062
4.556396,8.624023,22.058594,4.434082,9.213867,22.796875
4.550781,8.628662,22.066406,4.438721,9.219238,22.792969
4.563232,8.648926,21.992188,4.427246,9.216797,22.781250
4.559326,8.645752,22.003906,4.436279,9.217529,22.777344
4.555908,8.645020,22.003906,4.418945,9.217773,22.800781
4.571533,8.667236,21.976562,4.407715,9.230469,22.808594
4.563721,8.666992,21.960938,4.412842,9.226318,22.804688
4.562012,8.661133,21.988281,4.422607,9.218506,22.785156
4.562988,8.667969,21.968750,4.438477,9.236084,22.761719
4.563232,8.677979,21.941406,4.430420,9.240723,22.722656
4.576660,8.698486,21.902344,4.419434,9.241455,22.746094
4.569824,8.701660,21.902344,4.426025,9.242188,22.742188
4.568848,8.692871,21.902344,4.422119,9.244141,22.746094
4.568359,8.694336,21.914062,4.427734,9.241455,22.738281
4.584961,8.709961,21.871094,4.434326,9.258057,22.730469
4.570312,8.702637,21.882812,4.448730,9.278564,22.707031
4.566162,8.714111,21.882812,4.437500,9.278076,22.726562
4.571289,8.707031,21.886719,4.438477,9.276367,22.738281
4.560303,8.704346,21.898438,4.432373,9.268555,22.714844
4.561279,8.702881,21.906250,4.442627,9.265137,22.675781
4.562744,8.706055,21.867188,4.437500,9.267578,22.683594
4.559814,8.698486,21.878906,4.434082,9.268066,22.703125
4.563232,8.711182,21.855469,4.438965,9.259277,22.691406
4.577637,8.722168,21.843750,4.439453,9.259766,22.679688
4.569580,8.721436,21.851562,4.441406,9.256836,22.675781
4.571777,8.712646,21.859375,4.445801,9.258057,22.660156
4.565918,8.706787,21.878906,4.457520,9.263184,22.644531
4.572266,8.721680,21.835938,4.460693,9.279053,22.660156
4.584717,8.729980,21.804688,4.445068,9.267578,22.613281
4.589111,8.738770,21.812500,4.430420,9.269775,22.644531
4.600586,8.754395,21.757812,4.434570,9.280762,22.617188
4.593262,8.753906,21.757812,4.438965,9.295166,22.617188
4.583252,8.744141,21.785156,4.450928,9.289062,22.605469
4.567383,8.730469,21.777344,4.455811,9.308350,22.605469
4.573486,8.744873,21.722656,4.451660,9.303955,22.617188
4.571533,8.744629,21.734375,4.449219,9.301025,22.625000
4.587891,8.760010,21.679688,4.452881,9.279541,22.570312
4.579102,8.758789,21.687500,4.451416,9.278076,22.566406
4.562500,8.763428,21.679688,4.445557,9.275635,22.582031
4.587158,8.782959,21.656250,4.440430,9.266846,22.582031
4.579102,8.781006,21.660156,4.434326,9.258057,22.605469
4.588623,8.787109,21.605469,4.434326,9.262695,22.570312
4.569580,8.785400,21.636719,4.445312,9.257568,22.570312
4.595215,8.795166,21.601562,4.427002,9.248779,22.574219
4.584473,8.781250,21.628906,4.423340,9.256104,22.558594
4.570557,8.772705,21.628906,4.415283,9.250244,22.582031
4.560059,8.777100,21.628906,4.423096,9.244141,22.589844
4.567871,8.789062,21.609375,4.419434,9.240967,22.597656
4.599854,8.808350,21.566406,4.427734,9.258789,22.601562
4.581055,8.803223,21.566406,4.421387,9.257812,22.578125
4.590576,8.810059,21.492188,4.440430,9.266357,22.562500
4.580322,8.799316,21.500000,4.447510,9.262451,22.554688
4.587402,8.807129,21.468750,4.460938,9.276855,22.535156
4.569336,8.790283,21.500000,4.441162,9.275146,22.542969
4.593506,8.791504,21.484375,4.435059,9.268066,22.507812
4.584229,8.788330,21.496094,4.432373,9.268555,22.511719
4.578125,8.771240,21.503906,4.414795,9.259033,22.523438
4.588379,8.784424,21.464844,4.407471,9.265869,22.484375
4.587402,8.803955,21.453125,4.427002,9.253418,22.472656
4.572510,8.794434,21.460938,4.423828,9.262939,22.457031
4.582520,8.796631,21.460938,4.426514,9.259033,22.453125
4.597168,8.796631,21.476562,4.418945,9.252197,22.460938
4.574463,8.793945,21.519531,4.407471,9.250000,22.488281
4.568604,8.800537,21.531250,4.410889,9.246826,22.464844
4.557617,8.784912,21.539062,4.425781,9.261230,22.433594
4.549316,8.777588,21.527344,4.430176,9.279053,22.421875
4.539551,8.781250,21.527344,4.440186,9.304932,22.406250
4.545166,8.779541,21.500000,4.437744,9.287109,22.421875
4.552979,8.782715,21.453125,4.445557,9.290039,22.382812
4.565674,8.796143,21.414062,4.440430,9.298096,22.414062
4.562744,8.796875,21.386719,4.442871,9.315186,22.378906
4.554199,8.791504,21.390625,4.447998,9.314697,22.390625
4.553955,8.793213,21.410156,4.447510,9.308105,22.386719
4.542725,8.780518,21.417969,4.449707,9.306641,22.363281
4.560303,8.786621,21.378906,4.457031,9.309570,22.343750
4.566895,8.780029,21.363281,4.463379,9.301758,22.304688
4.577148,8.799316,21.320312,4.453613,9.306152,22.273438
4.587158,8.808105,21.277344,4.448486,9.293457,22.300781
4.591553,8.821533,21.277344,4.451660,9.286865,22.285156
4.580566,8.817871,21.316406,4.452637,9.277100,22.289062
4.590332,8.826904,21.285156,4.457764,9.291992,22.246094
4.575928,8.825195,21.292969,4.454590,9.298096,22.230469
4.587891,8.835693,21.269531,4.455322,9.299805,22.226562
4.575439,8.822754,21.312500,4.449463,9.295654,22.195312
4.575928,8.848389,21.292969,4.451172,9.303955,22.222656
4.588379,8.855469,21.273438,4.459473,9.308350,22.246094
4.572510,8.849854,21.300781,4.456299,9.312012,22.230469
4.575195,8.843994,21.285156,4.447998,9.293945,22.242188
4.575195,8.868164,21.253906,4.453857,9.297852,22.207031
4.576660,8.865723,21.265625,4.445312,9.295654,22.261719
4.577148,8.872070,21.242188,4.450439,9.302734,22.238281
4.576904,8.853271,21.257812,4.456543,9.301758,22.234375
4.590820,8.876953,21.214844,4.460449,9.309814,22.214844
4.602295,8.875977,21.164062,4.457764,9.288818,22.195312
4.613770,8.888184,21.140625,4.457031,9.274902,22.187500
4.601807,8.872070,21.171875,4.473145,9.304199,22.183594
4.591797,8.846191,21.214844,4.473633,9.311035,22.195312
4.588867,8.843506,21.238281,4.476074,9.309570,22.226562
4.593994,8.839844,21.222656,4.453125,9.303711,22.234375
4.602539,8.850098,21.183594,4.451172,9.305420,22.226562
4.615479,8.858643,21.171875,4.458496,9.316895,22.246094
4.603027,8.836182,21.195312,4.459229,9.315430,22.234375
4.613525,8.851807,21.144531,4.453613,9.322998,22.218750
4.597900,8.857178,21.156250,4.461182,9.342529,22.195312
4.610596,8.855469,21.121094,4.464844,9.352539,22.156250
4.618896,8.864746,21.085938,4.462891,9.363525,22.152344
4.604004,8.844727,21.097656,4.474121,9.354004,22.140625
4.618896,8.874268,21.046875,4.470215,9.356934,22.121094
4.613281,8.866943,21.042969,4.462402,9.353027,22.113281
4.625244,8.870117,21.003906,4.459961,9.354980,22.082031
4.609131,8.847168,21.023438,4.475830,9.364258,22.105469
4.616455,8.855957,21.031250,4.473633,9.373291,22.078125
4.622314,8.845703,21.003906,4.473633,9.362793,22.085938
4.608887,8.844727,21.023438,4.477295,9.358643,22.054688
4.619141,8.859619,21.000000,4.480469,9.361084,22.027344
4.598877,8.844727,21.027344,4.475586,9.363770,22.042969
4.615479,8.854248,21.011719,4.476074,9.346436,22.039062
4.628906,8.862793,20.968750,4.473145,9.351562,22.027344
4.639648,8.868408,20.925781,4.453613,9.340576,22.042969
4.651367,8.867188,20.902344,4.445557,9.349121,22.007812
4.658936,8.890381,20.886719,4.451904,9.347900,22.007812
4.678223,8.906250,20.859375,4.451660,9.352051,21.972656
4.657471,8.901367,20.886719,4.452881,9.356689,21.957031
4.667236,8.906250,20.859375,4.457031,9.347656,21.945312
4.673340,8.895264,20.843750,4.453369,9.348145,21.929688
4.681152,8.894775,20.812500,4.459229,9.345947,21.937500
4.674561,8.878662,20.820312,4.457520,9.348633,21.910156
4.679199,8.885986,20.789062,4.458252,9.343750,21.953125
4.681396,8.891846,20.804688,4.460693,9.355713,21.933594
4.684814,8.894531,20.773438,4.453369,9.364990,21.925781
4.671631,8.884033,20.820312,4.454346,9.368652,21.906250
4.671143,8.871582,20.851562,4.455566,9.367920,21.878906
4.683594,8.881104,20.816406,4.453613,9.398926,21.859375
4.692871,8.886230,20.800781,4.446045,9.397217,21.847656
4.700195,8.891357,20.773438,4.455078,9.396484,21.843750
4.706543,8.883545,20.753906,4.462402,9.394287,21.851562
4.687012,8.881104,20.789062,4.455566,9.400146,21.847656
4.693115,8.881348,20.757812,4.453125,9.401611,21.832031
4.706543,8.871094,20.753906,4.459717,9.400635,21.835938
4.713135,8.874268,20.750000,4.449463,9.392334,21.820312
4.692139,8.860107,20.781250,4.453125,9.399414,21.808594
4.692139,8.852295,20.761719,4.458496,9.400879,21.804688
4.697021,8.863281,20.730469,4.477295,9.394775,21.773438
4.707031,8.867676,20.703125,4.451172,9.374268,21.785156
4.684326,8.862793,20.734375,4.447510,9.374268,21.761719
4.694336,8.854248,20.726562,4.454346,9.373291,21.796875
4.697998,8.859375,20.699219,4.455322,9.371582,21.777344
4.705811,8.859131,20.687500,4.451660,9.392578,21.800781
4.708252,8.869141,20.675781,4.461426,9.384521,21.785156
4.711670,8.867188,20.652344,4.451416,9.402100,21.773438
4.715332,8.872314,20.632812,4.461182,9.406738,21.761719
4.722168,8.878418,20.625000,4.459717,9.414795,21.746094
4.708008,8.858154,20.636719,4.432861,9.401123,21.765625
4.711670,8.857666,20.609375,4.443115,9.407715,21.761719
4.716797,8.849609,20.597656,4.433838,9.405762,21.761719
4.711670,8.844727,20.597656,4.436035,9.417725,21.753906
4.712646,8.853271,20.585938,4.427246,9.430664,21.757812
4.716064,8.854980,20.570312,4.434326,9.425049,21.742188
4.716064,8.864014,20.554688,4.434570,9.429443,21.730469
4.702881,8.860107,20.578125,4.447754,9.421631,21.707031
4.692627,8.841309,20.597656,4.435791,9.427246,21.730469
4.687744,8.837158,20.605469,4.446289,9.434814,21.742188
4.692627,8.825439,20.578125,4.437744,9.435303,21.746094
4.691895,8.832520,20.570312,4.442139,9.432861,21.726562
4.695801,8.829346,20.542969,4.431641,9.409912,21.722656
4.702881,8.818848,20.539062,4.428711,9.412842,21.718750
4.705811,8.814453,20.527344,4.429688,9.417969,21.699219
4.705078,8.827637,20.515625,4.434570,9.413086,21.679688
4.687744,8.818359,20.539062,4.438232,9.423828,21.667969
4.692871,8.825439,20.511719,4.437012,9.424072,21.640625
4.671631,8.805420,20.562500,4.430420,9.432373,21.660156
4.678955,8.817871,20.550781,4.433838,9.436768,21.652344
4.690674,8.833496,20.539062,4.442871,9.442627,21.660156
4.697998,8.834473,20.531250,4.443604,9.429443,21.667969
4.699707,8.837402,20.511719,4.440430,9.430176,21.644531
4.706299,8.838867,20.484375,4.440186,9.420410,21.640625
4.708984,8.846191,20.488281,4.437988,9.424072,21.628906
4.708252,8.853760,20.484375,4.439941,9.416016,21.613281
4.717041,8.856201,20.468750,4.434570,9.415039,21.585938
4.718750,8.856689,20.449219,4.429688,9.414062,21.589844
4.722168,8.855225,20.449219,4.433594,9.396973,21.582031
4.729736,8.855713,20.437500,4.431641,9.396973,21.558594
4.727295,8.849365,20.421875,4.437012,9.393799,21.562500
4.718506,8.844482,20.429688,4.443604,9.409668,21.527344
4.728516,8.842041,20.425781,4.445557,9.405029,21.519531
4.714844,8.844482,20.437500,4.451660,9.397461,21.531250
4.718750,8.842529,20.425781,4.453857,9.410400,21.539062
4.712646,8.852295,20.421875,4.451416,9.414307,21.535156
4.719971,8.838623,20.417969,4.452393,9.407959,21.535156
4.723389,8.843750,20.398438,4.451904,9.407959,21.519531
4.727051,8.841553,20.386719,4.451904,9.415527,21.519531
4.730469,8.850098,20.371094,4.445801,9.418945,21.527344
4.729492,8.841553,20.363281,4.447510,9.415771,21.507812
4.705078,8.817871,20.429688,4.423340,9.413574,21.539062
4.704346,8.816895,20.433594,4.427490,9.406738,21.523438
4.687988,8.800781,20.460938,4.421387,9.400146,21.503906
4.693848,8.797363,20.437500,4.423096,9.389648,21.496094
4.688477,8.798096,20.410156,4.422363,9.389160,21.488281
4.671143,8.791260,20.453125,4.425537,9.377930,21.492188
4.678955,8.781738,20.425781,4.418213,9.378174,21.484375
4.685303,8.790039,20.398438,4.410400,9.380615,21.468750
4.675781,8.785889,20.417969,4.424072,9.379150,21.441406
4.696045,8.797607,20.378906,4.424072,9.349854,21.429688
4.697754,8.805908,20.371094,4.419678,9.361572,21.460938
4.704346,8.814209,20.367188,4.423340,9.370117,21.449219
4.706299,8.805420,20.359375,4.419189,9.379639,21.441406
4.696533,8.796387,20.378906,4.419678,9.380615,21.433594
4.698486,8.800537,20.367188,4.418457,9.375977,21.417969
4.698975,8.802734,20.363281,4.428467,9.390137,21.437500
4.697510,8.806641,20.351562,4.421631,9.378418,21.429688
4.704346,8.822266,20.351562,4.435303,9.391846,21.398438
4.706299,8.829102,20.351562,4.444824,9.386475,21.402344
4.697998,8.829834,20.363281,4.422607,9.375488,21.421875
4.684814,8.832031,20.378906,4.434814,9.367920,21.386719
4.696289,8.842285,20.375000,4.432373,9.371094,21.378906
4.698730,8.850098,20.363281,4.432617,9.376953,21.363281
4.706055,8.850830,20.359375,4.433594,9.390869,21.375000
4.706787,8.860840,20.339844,4.438232,9.398682,21.375000
4.702881,8.871826,20.355469,4.431152,9.391602,21.371094
4.702881,8.882568,20.347656,4.429688,9.401123,21.371094
4.693115,8.889648,20.351562,4.427002,9.411621,21.363281
4.697998,8.920166,20.332031,4.425049,9.434814,21.355469
4.700439,8.909668,20.328125,4.434326,9.431396,21.367188
4.698242,8.917725,20.316406,4.437012,9.455811,21.355469
4.699707,8.921143,20.308594,4.441895,9.458252,21.371094
4.703613,8.915771,20.304688,4.441895,9.470215,21.367188
4.687256,8.924316,20.265625,4.444580,9.468994,21.367188
4.689697,8.926270,20.257812,4.447510,9.468262,21.359375
4.690186,8.941162,20.246094,4.446289,9.465820,21.347656
4.687988,8.941162,20.246094,4.450684,9.461914,21.335938
4.697510,8.934326,20.246094,4.446533,9.463135,21.335938
4.696533,8.953125,20.242188,4.446533,9.469482,21.320312
4.689697,8.947998,20.253906,4.448975,9.475342,21.328125
4.693115,8.951172,20.253906,4.454346,9.478760,21.335938
4.693359,8.956543,20.250000,4.465088,9.479980,21.320312
4.693848,8.947754,20.253906,4.463379,9.470703,21.304688
4.689209,8.949219,20.234375,4.457764,9.477539,21.296875
4.680664,8.958984,20.250000,4.479492,9.471191,21.273438
4.670654,8.960205,20.273438,4.477539,9.478271,21.273438
4.669434,8.953125,20.277344,4.483398,9.475342,21.250000
4.672852,8.958252,20.277344,4.479248,9.468994,21.246094
4.677490,8.956299,20.265625,4.476318,9.490723,21.261719
4.683105,8.960205,20.265625,4.477539,9.493164,21.230469
4.679688,8.961182,20.242188,4.479004,9.487305,21.234375
4.670898,8.959473,20.246094,4.474365,9.490234,21.218750
4.676025,8.967529,20.242188,4.469727,9.480957,21.214844
4.682617,8.970703,20.230469,4.471191,9.484863,21.242188
4.684570,8.980469,20.226562,4.482178,9.487061,21.250000
4.679199,8.983887,20.234375,4.480469,9.490967,21.246094
4.676758,8.988770,20.230469,4.476807,9.495117,21.261719
4.679932,8.984375,20.226562,4.476562,9.489258,21.257812
4.681641,8.994141,20.210938,4.478271,9.496338,21.253906
4.678223,8.990479,20.210938,4.480469,9.491699,21.250000
4.677490,8.994873,20.203125,4.477051,9.494629,21.246094
4.671143,8.986328,20.187500,4.467529,9.504883,21.269531
4.679199,8.994629,20.167969,4.466309,9.505371,21.257812
4.682373,8.993896,20.164062,4.463623,9.500732,21.250000
4.684570,8.989258,20.167969,4.458252,9.501953,21.261719
4.684082,8.989502,20.160156,4.461670,9.501709,21.253906
4.690674,8.991455,20.156250,4.452881,9.502686,21.257812
4.696777,8.998291,20.148438,4.455078,9.505615,21.250000
4.695801,8.999268,20.156250,4.448975,9.510010,21.230469
4.701172,9.001953,20.148438,4.456055,9.509277,21.203125
4.703857,9.014160,20.144531,4.458008,9.498047,21.199219
4.708496,9.015869,20.144531,4.457275,9.486328,21.195312
4.696289,9.018555,20.125000,4.456787,9.503418,21.203125
4.691406,9.018311,20.109375,4.460205,9.502930,21.183594
4.694824,9.025635,20.109375,4.458984,9.496338,21.203125
4.697754,9.025391,20.105469,4.441162,9.493896,21.160156
4.698730,9.040039,20.105469,4.443848,9.485107,21.156250
4.689941,9.048584,20.085938,4.454346,9.472412,21.183594
4.690186,9.041992,20.085938,4.447021,9.480469,21.171875
4.695068,9.040283,20.078125,4.464600,9.482666,21.160156
4.699219,9.044922,20.074219,4.458740,9.482178,21.167969
4.693848,9.040771,20.062500,4.459229,9.485352,21.167969
4.697021,9.051270,20.062500,4.451660,9.494629,21.171875
4.702393,9.048096,20.062500,4.446777,9.498291,21.164062
4.695557,9.052002,20.078125,4.444336,9.504639,21.164062
4.699707,9.055908,20.078125,4.453857,9.510498,21.148438
4.698975,9.063477,20.085938,4.449463,9.518799,21.148438
4.694824,9.060059,20.054688,4.461670,9.518799,21.144531
4.693359,9.065918,20.046875,4.451660,9.515869,21.160156
4.696289,9.060791,20.042969,4.441650,9.520264,21.175781
4.702148,9.063477,20.042969,4.432617,9.511719,21.164062
4.695801,9.062500,20.027344,4.443359,9.519531,21.171875
4.700439,9.069824,20.031250,4.438477,9.516602,21.171875
4.704102,9.065674,20.035156,4.452881,9.500488,21.156250
4.698975,9.069580,20.027344,4.452881,9.491943,21.164062
4.703125,9.067139,20.027344,4.450928,9.492676,21.152344
4.710449,9.058105,20.035156,4.450684,9.501465,21.160156
4.709961,9.069092,20.046875,4.452881,9.505127,21.152344
4.714355,9.058594,20.019531,4.451904,9.487305,21.144531
4.714355,9.058105,20.015625,4.456299,9.493896,21.132812
4.710449,9.057861,20.000000,4.455566,9.490234,21.132812
4.712646,9.053467,20.003906,4.454590,9.502197,21.128906
4.702393,9.047119,19.992188,4.448486,9.505127,21.113281
4.700195,9.041748,19.980469,4.446777,9.518555,21.125000
4.693604,9.035156,20.007812,4.444336,9.507324,21.121094
4.689697,9.027588,19.992188,4.446045,9.496582,21.128906
4.678467,9.008057,20.023438,4.454102,9.520264,21.105469
4.678711,9.008301,20.031250,4.456543,9.513184,21.105469
4.680420,9.011475,20.023438,4.457275,9.515625,21.101562
4.686768,9.022217,20.023438,4.455566,9.505859,21.105469
4.687012,9.028076,19.996094,4.466064,9.515869,21.093750
4.691895,9.023926,20.003906,4.460693,9.516846,21.093750
4.696777,9.029297,19.984375,4.463623,9.524658,21.097656
4.702637,9.025635,19.992188,4.461670,9.518555,21.101562
4.697021,9.030273,19.976562,4.460693,9.532227,21.101562
4.700195,9.027344,19.980469,4.467773,9.549805,21.089844
4.706787,9.033936,19.984375,4.481445,9.545898,21.093750
4.717529,9.041992,19.976562,4.479492,9.535645,21.054688
4.717773,9.037842,19.980469,4.476074,9.532959,21.054688
4.723145,9.043457,19.945312,4.475342,9.531006,21.074219
4.727295,9.047852,19.949219,4.489990,9.530518,21.007812
4.718018,9.041260,19.941406,4.491211,9.544678,21.011719
4.714111,9.030518,19.929688,4.490479,9.534180,21.019531
4.710938,9.030762,19.925781,4.484375,9.537842,20.976562
4.723389,9.038086,19.929688,4.489502,9.533936,20.976562
4.716553,9.041016,19.929688,4.483887,9.519043,20.988281
4.728516,9.049072,19.925781,4.481201,9.519287,20.960938
4.713135,9.042725,19.910156,4.498291,9.516113,20.960938
4.709473,9.034180,19.914062,4.498535,9.526367,20.968750
4.707275,9.026123,19.937500,4.517578,9.539062,20.953125
4.700928,9.017578,19.929688,4.497559,9.536621,20.933594
4.703369,9.027100,19.945312,4.496582,9.552979,20.949219
4.707520,9.018799,19.941406,4.501465,9.552979,20.925781
4.710693,9.023682,19.949219,4.490723,9.551270,20.945312
4.716797,9.024902,19.949219,4.486572,9.554443,20.960938
4.720703,9.026123,19.953125,4.503174,9.547607,20.945312
4.714600,9.024414,19.933594,4.489014,9.538818,20.921875
4.711182,9.035156,19.910156,4.485107,9.538818,20.937500
4.697021,9.023926,19.894531,4.497559,9.558594,20.937500
4.692139,9.013184,19.875000,4.500488,9.545654,20.894531
4.687500,9.007324,19.875000,4.495361,9.556885,20.917969
4.684082,9.006836,19.867188,4.496338,9.551270,20.941406
4.682129,9.002197,19.867188,4.498047,9.561279,20.925781
4.686035,9.002930,19.878906,4.510254,9.557617,20.929688
4.678223,8.999268,19.855469,4.508789,9.561768,20.949219
4.686035,8.999268,19.871094,4.496582,9.565674,20.933594
4.677490,8.997559,19.851562,4.490234,9.578613,20.933594
4.677246,9.010498,19.851562,4.493652,9.579102,20.953125
4.665771,9.002197,19.847656,4.494141,9.601318,20.949219
4.673584,9.013672,19.859375,4.484375,9.604492,20.945312
4.679443,9.016113,19.847656,4.503662,9.608887,20.917969
4.670898,9.003418,19.890625,4.502930,9.616699,20.933594
4.657959,9.001953,19.871094,4.505859,9.635498,20.941406
4.661133,9.007080,19.816406,4.496826,9.627441,20.933594
4.660645,9.003906,19.812500,4.507080,9.644531,20.878906
4.659668,8.997559,19.808594,4.501953,9.635010,20.890625
4.644775,8.987061,19.781250,4.502197,9.629883,20.871094
4.642090,8.981445,19.777344,4.501221,9.623779,20.855469
4.645264,8.996094,19.781250,4.528076,9.631348,20.839844
4.633545,8.988037,19.761719,4.513672,9.633789,20.839844
4.633057,8.984863,19.757812,4.509766,9.628662,20.855469
4.628418,8.982666,19.753906,4.522461,9.643555,20.835938
4.627441,8.975830,19.757812,4.519531,9.636963,20.851562
4.623291,8.971680,19.746094,4.529053,9.636230,20.855469
4.613525,8.967529,19.730469,4.527100,9.640625,20.847656
4.614014,8.960693,19.738281,4.514404,9.648193,20.847656
4.627686,8.967529,19.699219,4.504639,9.649170,20.843750
4.626709,8.981934,19.707031,4.520996,9.639404,20.828125
4.627197,8.974121,19.726562,4.510742,9.656738,20.816406
4.615234,8.979492,19.714844,4.504395,9.652588,20.773438
4.648438,8.982178,19.683594,4.509766,9.660889,20.757812
4.659424,8.996826,19.652344,4.511963,9.651855,20.765625
4.653564,9.006104,19.652344,4.489258,9.666016,20.765625
4.647217,9.001221,19.648438,4.496826,9.672363,20.738281
4.667480,9.012451,19.628906,4.487061,9.669189,20.742188
4.653809,9.012451,19.628906,4.483887,9.653809,20.765625
4.660400,9.010498,19.640625,4.478027,9.656250,20.738281
4.686279,9.020264,19.621094,4.480713,9.657227,20.695312
4.688232,9.018311,19.640625,4.479004,9.646240,20.703125
4.691406,9.027100,19.585938,4.479004,9.646729,20.722656
4.681885,9.022217,19.593750,4.484375,9.641846,20.664062
4.678711,9.011963,19.617188,4.491699,9.654541,20.652344
4.687256,9.020020,19.613281,4.479248,9.650879,20.664062
4.679688,9.008301,19.621094,4.469482,9.653564,20.656250
4.673584,9.015381,19.628906,4.449707,9.656006,20.648438
4.664795,9.008789,19.632812,4.459717,9.652100,20.664062
4.652832,9.003662,19.621094,4.441895,9.669189,20.656250
4.648438,9.012451,19.625000,4.458740,9.670654,20.648438
4.660889,9.026855,19.593750,4.453857,9.676025,20.664062
4.651123,9.023193,19.605469,4.447021,9.664062,20.675781
4.644531,9.024658,19.609375,4.440430,9.676270,20.687500
4.657471,9.045898,19.570312,4.426025,9.673584,20.683594
4.660889,9.044189,19.601562,4.435303,9.677246,20.683594
4.660889,9.039551,19.609375,4.416748,9.683838,20.671875
4.645264,9.031494,19.593750,4.417725,9.682129,20.699219
4.638184,9.031250,19.597656,4.434326,9.674805,20.695312
4.635254,9.021729,19.601562,4.451660,9.683594,20.687500
4.632812,9.009277,19.613281,4.461914,9.696045,20.675781
4.624268,9.015381,19.605469,4.464355,9.687256,20.726562
4.615234,9.004395,19.613281,4.475342,9.679932,20.699219
4.608887,9.004883,19.609375,4.468994,9.687744,20.710938
4.619629,9.014648,19.585938,4.465576,9.678223,20.707031
4.634521,9.032715,19.539062,4.469971,9.677246,20.656250
4.625000,9.026367,19.546875,4.477051,9.682617,20.652344
4.608887,9.016113,19.550781,4.468750,9.695312,20.664062
4.600098,9.009277,19.558594,4.478760,9.708252,20.648438
4.613281,9.026367,19.574219,4.488281,9.712158,20.648438
4.603027,9.020752,19.578125,4.492432,9.719727,20.636719
4.604980,9.027832,19.570312,4.484863,9.724121,20.613281
4.604248,9.041992,19.554688,4.499512,9.724609,20.613281
4.600098,9.034424,19.566406,4.498779,9.712158,20.589844
4.608398,9.055176,19.511719,4.508789,9.726074,20.589844
4.598877,9.042725,19.515625,4.490967,9.712646,20.589844
4.608154,9.057861,19.476562,4.504639,9.693604,20.582031
4.608398,9.065918,19.464844,4.506348,9.701416,20.527344
4.601562,9.052734,19.480469,4.500488,9.692139,20.566406
4.594727,9.055664,19.500000,4.497559,9.691406,20.539062
4.595947,9.047852,19.515625,4.488037,9.683838,20.574219
4.591309,9.052002,19.527344,4.479736,9.683838,20.578125
4.588379,9.043213,19.542969,4.472900,9.674072,20.613281
4.581543,9.035156,19.527344,4.459229,9.683350,20.574219
4.569580,9.033691,19.527344,4.455078,9.683105,20.550781
4.565430,9.025879,19.527344,4.449219,9.687256,20.511719
4.564941,9.025635,19.542969,4.459961,9.701172,20.503906
4.556396,9.014893,19.562500,4.456299,9.705811,20.464844
4.552002,9.020996,19.527344,4.472900,9.714600,20.464844
4.560547,9.020752,19.546875,4.454102,9.712402,20.468750
4.567383,9.033936,19.515625,4.451904,9.710205,20.429688
4.574463,9.046875,19.476562,4.440186,9.707520,20.429688
4.583740,9.061768,19.445312,4.444092,9.703857,20.437500
4.572998,9.039795,19.472656,4.434814,9.707275,20.464844
4.556152,9.047607,19.472656,4.432129,9.695801,20.500000
4.564453,9.057373,19.417969,4.432861,9.710205,20.449219
4.559082,9.045898,19.429688,4.432617,9.721680,20.425781
4.541504,9.036621,19.429688,4.428467,9.706299,20.460938
4.539062,9.030518,19.449219,4.421875,9.698975,20.417969
4.560547,9.034668,19.421875,4.435303,9.709961,20.402344
4.552979,9.022217,19.437500,4.432861,9.705322,20.425781
4.574707,9.036865,19.410156,4.424805,9.717773,20.425781
4.564941,9.042480,19.394531,4.425293,9.712891,20.441406
4.564453,9.036621,19.398438,4.420166,9.707764,20.402344
4.571533,9.034424,19.406250,4.421387,9.706543,20.382812
4.583252,9.048828,19.367188,4.426025,9.712158,20.382812
4.573730,9.046143,19.394531,4.422607,9.713623,20.367188
4.578369,9.051758,19.359375,4.411377,9.725830,20.351562
4.568359,9.042236,19.378906,4.400635,9.726807,20.363281
4.584473,9.057617,19.398438,4.409424,9.734863,20.386719
4.592041,9.059814,19.363281,4.395996,9.740479,20.375000
4.583740,9.068848,19.371094,4.403564,9.734619,20.375000
4.575928,9.054932,19.359375,4.416992,9.739502,20.355469
4.594727,9.065674,19.375000,4.401123,9.733887,20.371094
4.578369,9.058105,19.382812,4.396973,9.728516,20.355469
4.596191,9.072021,19.335938,4.405273,9.737305,20.332031
4.599121,9.086670,19.316406,4.388428,9.729492,20.316406
4.618896,9.107422,19.304688,4.388672,9.725586,20.277344
4.604492,9.101318,19.312500,4.396484,9.733398,20.269531
4.603027,9.098145,19.285156,4.380371,9.736816,20.289062
4.619873,9.106201,19.265625,4.383789,9.739746,20.285156
4.630127,9.111328,19.253906,4.371338,9.736084,20.304688
4.630859,9.117432,19.250000,4.369385,9.732422,20.308594
4.633545,9.114258,19.214844,4.364014,9.717773,20.285156
4.638184,9.104980,19.203125,4.384766,9.713135,20.289062
4.622803,9.095947,19.250000,4.354980,9.709229,20.285156
4.609375,9.093750,19.273438,4.355225,9.703613,20.304688
4.632324,9.110840,19.246094,4.367188,9.709717,20.273438
4.620605,9.094727,19.269531,4.360840,9.708252,20.257812
